item_id,restaurant_id,item_name,cuisine,category,is_veg,price_tier,base_price,cuisine_encoded,category_encoded,price_tier_encoded,popularity_score,order_frequency,avg_order_qty,reorder_rate,cart_frequency,avg_cart_position,cart_add_rate,base_price_norm,popularity_score_norm,order_frequency_norm,avg_order_qty_norm,reorder_rate_norm,cart_frequency_norm,avg_cart_position_norm,cart_add_rate_norm
I00716,R073,Coca-Cola,Biryani,beverages,True,Budget,110.0,1,0,0,0.394,51.0,1.2156862745098038,0.2972972972972973,85.0,1.411764705882353,1.6346153846153846,0.12962962962962965,0.5217391304347826,0.45535714285714285,0.21568627450980382,0.5054054054054055,0.38461538461538464,0.5864253393665159,0.01923076923076923
I00717,R073,Nannari Sarbat,South Indian,beverages,True,Budget,100.0,6,0,0,0.235,52.0,1.1346153846153846,0.4,50.0,1.5,0.9433962264150944,0.11111111111111113,0.30570652173913043,0.46428571428571425,0.13461538461538458,0.68,0.22624434389140274,0.6230769230769231,0.011098779134295227
I00718,R073,Kacchi Biryani,Biryani,mains,True,Premium,500.0,1,2,2,0.016,2.0,1.0,0.0,176.0,0.2784090909090909,58.666666666666664,0.8518518518518519,0.008152173913043476,0.017857142857142856,0.0,0.0,0.7963800904977376,0.11564685314685312,0.6901960784313725
I00719,R073,Raita,Biryani,sides,True,Budget,100.0,1,3,0,0.225,42.0,1.1428571428571428,0.35714285714285715,26.0,1.0384615384615385,0.6046511627906976,0.11111111111111113,0.2921195652173913,0.375,0.1428571428571428,0.6071428571428571,0.11764705882352942,0.43136094674556213,0.007113543091655267
I00720,R074,Matka Kulfi,Street Food,desserts,True,Mid,160.0,7,1,1,0.109,16.0,1.125,0.23076923076923078,40.0,1.625,2.3529411764705883,0.2222222222222222,0.13451086956521738,0.14285714285714285,0.125,0.3923076923076923,0.1809954751131222,0.6749999999999999,0.02768166089965398
I00721,R074,Aloo Chaat,Street Food,starters,True,Premium,350.0,7,4,2,0.098,16.0,1.0,0.07142857142857142,65.0,0.4461538461538462,3.823529411764706,0.5740740740740741,0.11956521739130435,0.14285714285714285,0.0,0.12142857142857141,0.29411764705882354,0.18532544378698224,0.04498269896193772
I00722,R074,Papdi Chaat,Street Food,starters,True,Mid,200.0,7,4,1,0.583,0.0,1.0,0.0,0.0,0.0,0.0,0.29629629629629634,0.7785326086956521,0.0,0.0,0.0,0.0,0.0,0.0
I00723,R074,Nannari Sarbat,South Indian,beverages,True,Budget,80.0,6,0,0,0.397,54.0,1.1666666666666667,0.2222222222222222,128.0,1.4296875,2.327272727272727,0.07407407407407407,0.5258152173913044,0.4821428571428571,0.16666666666666674,0.37777777777777777,0.579185520361991,0.5938701923076922,0.027379679144385025
I00724,R074,Kathi Roll,Street Food,mains,True,Premium,330.0,7,2,2,0.263,30.0,1.1666666666666667,0.38095238095238093,41.0,0.4146341463414634,1.3225806451612903,0.5370370370370371,0.34375,0.26785714285714285,0.16666666666666674,0.6476190476190475,0.18552036199095023,0.1722326454033771,0.015559772296015179
I00725,R074,Chocolate Fondue,Desserts,mains,True,Premium,480.0,3,2,2,0.432,61.0,1.1967213114754098,0.34285714285714286,52.0,0.2692307692307692,0.8387096774193549,0.8148148148148149,0.5733695652173914,0.5446428571428571,0.19672131147540983,0.5828571428571429,0.23529411764705885,0.1118343195266272,0.009867172675521821
I00726,R074,Poha,Street Food,mains,True,Premium,470.0,7,2,2,0.376,48.0,1.1666666666666667,0.25806451612903225,43.0,0.18604651162790697,0.8775510204081632,0.7962962962962963,0.4972826086956522,0.42857142857142855,0.16666666666666674,0.4387096774193548,0.19457013574660637,0.0772808586762075,0.010324129651860744
I00727,R074,French Fries,Fast Food,mains,True,Premium,320.0,4,2,2,0.31,41.0,1.2195121951219512,0.23333333333333334,37.0,0.32432432432432434,0.8809523809523809,0.5185185185185185,0.4076086956521739,0.36607142857142855,0.2195121951219512,0.39666666666666667,0.16742081447963802,0.13471933471933473,0.010364145658263305
I00728,R074,Aloo Tikki,Street Food,mains,True,Mid,230.0,7,2,1,0.138,14.0,1.1428571428571428,0.4,17.0,0.17647058823529413,1.1333333333333333,0.35185185185185186,0.1739130434782609,0.125,0.1428571428571428,0.68,0.07692307692307693,0.07330316742081448,0.013333333333333332
I00729,R074,Sev,Street Food,sides,True,Budget,90.0,7,3,0,0.276,40.0,1.15,0.28,95.0,0.9368421052631579,2.317073170731707,0.09259259259259262,0.3614130434782609,0.3571428571428571,0.1499999999999999,0.47600000000000003,0.4298642533936652,0.38914979757085016,0.027259684361549495
I00730,R075,Oreo McFlurry,Fast Food,desserts,True,Mid,160.0,4,1,1,0.309,47.0,1.127659574468085,0.2571428571428571,13.0,1.1538461538461537,0.2708333333333333,0.2222222222222222,0.40625,0.4196428571428571,0.12765957446808507,0.4371428571428571,0.05882352941176471,0.47928994082840226,0.003186274509803921
I00731,R075,Margherita Pizza,Fast Food,mains,True,Mid,260.0,4,2,1,0.136,21.0,1.1904761904761905,0.05,64.0,0.265625,2.909090909090909,0.40740740740740744,0.17119565217391305,0.1875,0.19047619047619047,0.085,0.2895927601809955,0.11033653846153846,0.034224598930481284
I00732,R075,Matcha Latte,Beverages,mains,True,Premium,420.0,0,2,2,0.344,54.0,1.1111111111111112,0.24390243902439024,130.0,0.2230769230769231,2.3636363636363638,0.7037037037037037,0.4538043478260869,0.4821428571428571,0.11111111111111116,0.4146341463414634,0.5882352941176471,0.09266272189349112,0.027807486631016044
I00733,R075,Cheese Dip,Fast Food,sides,True,Budget,60.0,4,3,0,0.497,0.0,1.0,0.0,0.0,0.0,0.0,0.03703703703703705,0.6616847826086957,0.0,0.0,0.0,0.0,0.0,0.0
I00734,R075,Chicken Pizza,Fast Food,mains,False,Mid,260.0,4,2,1,0.177,0.0,1.0,0.0,0.0,0.0,0.0,0.40740740740740744,0.22690217391304346,0.0,0.0,0.0,0.0,0.0,0.0
I00735,R075,Donut,Fast Food,desserts,True,Mid,150.0,4,1,1,0.083,15.0,1.1333333333333333,0.15384615384615385,0.0,0.0,0.0,0.20370370370370372,0.09918478260869566,0.13392857142857142,0.1333333333333333,0.26153846153846155,0.0,0.0,0.0
I00736,R075,Crispy Chicken Wrap,Fast Food,mains,False,Premium,500.0,4,2,2,0.021,3.0,1.0,0.0,3.0,0.6666666666666666,0.75,0.8518518518518519,0.014945652173913044,0.026785714285714284,0.0,0.0,0.013574660633484163,0.2769230769230769,0.008823529411764706
I00737,R075,Choco Lava Cake,Fast Food,desserts,True,Mid,260.0,4,1,1,0.467,58.0,1.103448275862069,0.2619047619047619,25.0,0.84,0.423728813559322,0.40740740740740744,0.6209239130434783,0.5178571428571428,0.10344827586206895,0.44523809523809527,0.11312217194570137,0.3489230769230769,0.004985044865403789
I00738,R075,Mozzarella Sticks,Fast Food,starters,True,Mid,260.0,4,4,1,0.522,63.0,1.126984126984127,0.32558139534883723,40.0,0.125,0.625,0.40740740740740744,0.6956521739130436,0.5625,0.12698412698412698,0.5534883720930233,0.1809954751131222,0.05192307692307692,0.007352941176470588
I00739,R075,Potato Wedges,Fast Food,starters,True,Premium,320.0,4,4,2,0.146,29.0,1.1379310344827587,0.07692307692307693,17.0,0.6470588235294118,0.5666666666666667,0.5185185185185185,0.18478260869565216,0.2589285714285714,0.13793103448275867,0.13076923076923078,0.07692307692307693,0.2687782805429864,0.006666666666666666
I00740,R076,Cheese Balls,Fast Food,starters,True,Premium,330.0,4,4,2,0.255,46.0,1.1304347826086956,0.30303030303030304,13.0,0.15384615384615385,0.2765957446808511,0.5370370370370371,0.3328804347826087,0.4107142857142857,0.13043478260869557,0.5151515151515151,0.05882352941176471,0.06390532544378698,0.003254067584480601
I00741,R076,Crispy Corn,Chinese,starters,True,Budget,110.0,2,4,0,0.16,23.0,1.173913043478261,0.375,9.0,0.6666666666666666,0.375,0.12962962962962965,0.20380434782608697,0.20535714285714285,0.17391304347826098,0.6375,0.04072398190045249,0.2769230769230769,0.004411764705882353
I00742,R076,Spring Rolls,Chinese,starters,True,Mid,190.0,2,4,1,0.135,23.0,1.1304347826086956,0.2777777777777778,9.0,0.5555555555555556,0.375,0.2777777777777778,0.16983695652173914,0.20535714285714285,0.13043478260869557,0.4722222222222222,0.04072398190045249,0.23076923076923075,0.004411764705882353
I00743,R076,Mountain Dew,Fast Food,beverages,True,Budget,130.0,4,0,0,0.2,30.0,1.1333333333333333,0.20833333333333334,30.0,0.9333333333333333,0.967741935483871,0.16666666666666669,0.2581521739130435,0.26785714285714285,0.1333333333333333,0.3541666666666667,0.13574660633484165,0.38769230769230767,0.011385199240986717
I00744,R076,Dragon Chicken,Chinese,starters,False,Premium,290.0,2,4,2,0.385,48.0,1.1875,0.3333333333333333,25.0,0.32,0.5102040816326531,0.462962962962963,0.5095108695652174,0.42857142857142855,0.1875,0.5666666666666667,0.11312217194570137,0.13292307692307692,0.006002400960384154
I00745,R076,Jaljeera,Biryani,beverages,True,Budget,140.0,1,0,0,0.473,62.0,1.096774193548387,0.3023255813953488,83.0,1.0843373493975903,1.3174603174603174,0.18518518518518517,0.6290760869565217,0.5535714285714285,0.09677419354838701,0.513953488372093,0.37556561085972856,0.4504170528266913,0.015499533146591969
I00746,R076,Veg Burger,Fast Food,mains,True,Premium,430.0,4,2,2,0.024,3.0,1.0,0.0,40.0,0.175,10.0,0.7222222222222222,0.01902173913043478,0.026785714285714284,0.0,0.0,0.1809954751131222,0.07269230769230768,0.11764705882352941
I00747,R076,French Fries,Fast Food,mains,True,Mid,240.0,4,2,1,0.087,14.0,1.0714285714285714,0.07692307692307693,111.0,0.2972972972972973,7.4,0.3703703703703704,0.1046195652173913,0.125,0.0714285714285714,0.13076923076923078,0.502262443438914,0.12349272349272349,0.08705882352941177
I00748,R076,Grilled Sandwich,Fast Food,mains,True,Mid,220.0,4,2,1,0.031,5.0,1.0,0.0,42.0,0.23809523809523808,7.0,0.33333333333333337,0.028532608695652172,0.04464285714285714,0.0,0.0,0.1900452488687783,0.09890109890109888,0.08235294117647059
I00749,R076,Lassi,North Indian,beverages,True,Budget,60.0,5,0,0,0.118,27.0,1.1111111111111112,0.23809523809523808,17.0,1.1176470588235294,0.6071428571428571,0.03703703703703705,0.1467391304347826,0.24107142857142855,0.11111111111111116,0.4047619047619047,0.07692307692307693,0.46425339366515833,0.007142857142857142
I00750,R077,ABC Juice,Beverages,mains,True,Premium,320.0,0,2,2,0.355,34.0,1.1176470588235294,0.14814814814814814,49.0,0.20408163265306123,1.4,0.5185185185185185,0.46875,0.30357142857142855,0.11764705882352944,0.2518518518518518,0.22171945701357468,0.0847723704866562,0.016470588235294115
I00751,R077,Dum Aloo,North Indian,mains,True,Mid,270.0,5,2,1,0.175,25.0,1.08,0.19047619047619047,26.0,0.23076923076923078,1.0,0.42592592592592593,0.22418478260869565,0.2232142857142857,0.08000000000000007,0.32380952380952377,0.11764705882352942,0.09585798816568047,0.011764705882352941
I00752,R077,Paneer 65,South Indian,starters,True,Budget,130.0,6,4,0,0.117,12.0,1.0,0.09090909090909091,44.0,0.20454545454545456,3.3846153846153846,0.16666666666666669,0.1453804347826087,0.10714285714285714,0.0,0.15454545454545454,0.1990950226244344,0.08496503496503496,0.039819004524886875
I00753,R077,Mysore Pak,South Indian,desserts,True,Mid,150.0,6,1,1,0.274,17.0,1.1176470588235294,0.13333333333333333,14.0,1.3571428571428572,0.7777777777777778,0.20370370370370372,0.3586956521739131,0.15178571428571427,0.11764705882352944,0.22666666666666666,0.06334841628959277,0.5637362637362637,0.009150326797385621
I00754,R077,Rava Kesari,South Indian,desserts,True,Mid,240.0,6,1,1,0.312,31.0,1.1612903225806452,0.34782608695652173,16.0,1.5625,0.5,0.3703703703703704,0.41032608695652173,0.27678571428571425,0.16129032258064524,0.5913043478260869,0.07239819004524888,0.6490384615384615,0.0058823529411764705
I00755,R077,Rose Milk,South Indian,beverages,True,Budget,40.0,6,0,0,0.082,8.0,1.125,0.0,23.0,1.0434782608695652,2.5555555555555554,0.0,0.09782608695652174,0.07142857142857142,0.125,0.0,0.10407239819004525,0.43344481605351165,0.03006535947712418
I00756,R077,Fanta,Biryani,beverages,True,Budget,120.0,1,0,0,0.24,26.0,1.0769230769230769,0.04,88.0,1.1590909090909092,3.259259259259259,0.14814814814814817,0.3125,0.23214285714285712,0.07692307692307687,0.068,0.3981900452488688,0.48146853146853147,0.0383442265795207
I00757,R077,Papad,South Indian,sides,True,Mid,190.0,6,3,1,0.648,0.0,1.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.8668478260869565,0.0,0.0,0.0,0.0,0.0,0.0
I00758,R077,Masala Dosa,South Indian,mains,True,Mid,240.0,6,2,1,0.126,16.0,1.0625,0.14285714285714285,15.0,0.2,0.8823529411764706,0.3703703703703704,0.15760869565217392,0.14285714285714285,0.0625,0.24285714285714283,0.06787330316742082,0.08307692307692308,0.010380622837370242
I00759,R077,Neer Dosa,South Indian,mains,True,Premium,420.0,6,2,2,0.546,41.0,1.146341463414634,0.1388888888888889,66.0,0.3787878787878788,1.5714285714285714,0.7037037037037037,0.7282608695652175,0.36607142857142855,0.14634146341463405,0.2361111111111111,0.29864253393665163,0.15734265734265732,0.018487394957983194
I00760,R078,Papdi Chaat,Street Food,starters,True,Mid,270.0,7,4,1,0.276,39.0,1.1794871794871795,0.25925925925925924,57.0,0.2631578947368421,1.425,0.42592592592592593,0.3614130434782609,0.3482142857142857,0.17948717948717952,0.4407407407407407,0.2579185520361991,0.10931174089068825,0.016764705882352942
I00761,R078,Vanilla Shake,Desserts,beverages,True,Budget,80.0,3,0,0,0.126,17.0,1.0588235294117647,0.21428571428571427,49.0,1.530612244897959,2.7222222222222223,0.07407407407407407,0.15760869565217392,0.15178571428571427,0.05882352941176472,0.36428571428571427,0.22171945701357468,0.6357927786499215,0.03202614379084968
I00762,R078,Aam Panna,Street Food,beverages,True,Mid,150.0,7,0,1,0.132,22.0,1.0454545454545454,0.2222222222222222,73.0,1.5205479452054795,3.1739130434782608,0.20370370370370372,0.1657608695652174,0.19642857142857142,0.045454545454545414,0.37777777777777777,0.330316742081448,0.6316122233930453,0.03734015345268542
I00763,R078,Poha,Street Food,mains,True,Premium,480.0,7,2,2,0.354,32.0,1.21875,0.3181818181818182,85.0,0.4117647058823529,2.5757575757575757,0.8148148148148149,0.46739130434782605,0.2857142857142857,0.21875,0.5409090909090909,0.38461538461538464,0.17104072398190043,0.0303030303030303
I00764,R078,Rabri,Street Food,desserts,True,Premium,310.0,7,1,2,0.078,4.0,1.75,0.0,6.0,1.5,1.2,0.5,0.09239130434782608,0.03571428571428571,0.75,0.0,0.027149321266968326,0.6230769230769231,0.014117647058823528
I00765,R078,Matka Kulfi,Street Food,desserts,True,Mid,230.0,7,1,1,0.576,55.0,1.1636363636363636,0.34285714285714286,25.0,1.96,0.44642857142857145,0.35185185185185186,0.7690217391304347,0.49107142857142855,0.16363636363636358,0.5828571428571429,0.11312217194570137,0.8141538461538461,0.005252100840336135
I00766,R078,Uttapam,South Indian,mains,True,Premium,560.0,6,2,2,0.316,42.0,1.0952380952380953,0.20689655172413793,73.0,0.3561643835616438,1.697674418604651,0.9629629629629629,0.4157608695652174,0.375,0.09523809523809534,0.35172413793103446,0.330316742081448,0.14794520547945203,0.01997264021887825
I00767,R078,Matcha Latte,Beverages,mains,True,Mid,240.0,0,2,1,0.094,10.0,1.2,0.1111111111111111,16.0,0.375,1.4545454545454546,0.3703703703703704,0.1141304347826087,0.08928571428571427,0.19999999999999996,0.18888888888888888,0.07239819004524888,0.15576923076923077,0.017112299465240642
I00768,R078,Papad,Street Food,sides,True,Budget,70.0,7,3,0,0.166,20.0,1.15,0.1111111111111111,103.0,1.0388349514563107,4.904761904761905,0.05555555555555555,0.21195652173913046,0.17857142857142855,0.1499999999999999,0.18888888888888888,0.46606334841628966,0.4315160567587752,0.057703081232493
I00769,R079,Aloo Tikki,Street Food,mains,True,Mid,190.0,7,2,1,0.057,10.0,1.1,0.25,221.0,0.25339366515837103,20.09090909090909,0.2777777777777778,0.06385869565217392,0.08928571428571427,0.10000000000000009,0.425,1.0,0.10525583014270795,0.23636363636363636
I00770,R079,Mango Lassi,North Indian,beverages,True,Budget,90.0,5,0,0,0.22,48.0,1.0625,0.3870967741935484,42.0,1.5476190476190477,0.8571428571428571,0.09259259259259262,0.28532608695652173,0.42857142857142855,0.0625,0.6580645161290323,0.1900452488687783,0.6428571428571428,0.010084033613445377
I00771,R079,Garlic Naan,North Indian,sides,True,Budget,60.0,5,3,0,0.195,31.0,1.096774193548387,0.35,128.0,0.953125,4.0,0.03703703703703705,0.25135869565217395,0.27678571428571425,0.09677419354838701,0.595,0.579185520361991,0.3959134615384615,0.047058823529411764
I00772,R079,Kheer,North Indian,desserts,True,Budget,120.0,5,1,0,0.178,33.0,1.2121212121212122,0.34782608695652173,33.0,1.9393939393939394,0.9705882352941176,0.14814814814814817,0.22826086956521738,0.29464285714285715,0.21212121212121215,0.5913043478260869,0.14932126696832582,0.8055944055944055,0.011418685121107266
I00773,R079,Paneer Tikka,North Indian,starters,True,Premium,310.0,5,4,2,0.364,60.0,1.1333333333333333,0.45454545454545453,66.0,0.30303030303030304,1.0819672131147542,0.5,0.4809782608695652,0.5357142857142857,0.1333333333333333,0.7727272727272727,0.29864253393665163,0.12587412587412586,0.012729026036644166
I00774,R079,Cold Coffee,North Indian,beverages,True,Budget,130.0,5,0,0,0.435,74.0,1.1081081081081081,0.5142857142857142,61.0,1.4098360655737705,0.8133333333333334,0.16666666666666669,0.5774456521739131,0.6607142857142857,0.10810810810810811,0.8742857142857142,0.27601809954751133,0.58562421185372,0.009568627450980392
I00775,R079,Salted Lassi,North Indian,beverages,True,Budget,140.0,5,0,0,0.297,61.0,1.1311475409836065,0.42105263157894735,46.0,1.3695652173913044,0.7419354838709677,0.18518518518518517,0.389945652173913,0.5446428571428571,0.13114754098360648,0.7157894736842104,0.2081447963800905,0.5688963210702341,0.00872865275142315
I00776,R079,Kulfi,North Indian,desserts,True,Mid,230.0,5,1,1,0.146,21.0,1.3333333333333333,0.1111111111111111,21.0,2.142857142857143,0.9545454545454546,0.35185185185185186,0.18478260869565216,0.1875,0.33333333333333326,0.18888888888888888,0.09502262443438915,0.8901098901098901,0.011229946524064172
I00777,R079,Rose Milk,South Indian,beverages,True,Budget,80.0,6,0,0,0.074,13.0,1.0769230769230769,0.0,9.0,1.2222222222222223,0.6428571428571429,0.07407407407407407,0.08695652173913043,0.11607142857142856,0.07692307692307687,0.0,0.04072398190045249,0.5076923076923077,0.0075630252100840345
I00778,R079,Malpua,North Indian,desserts,True,Mid,160.0,5,1,1,0.424,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5625,0.0,0.0,0.0,0.0,0.0,0.0
I00779,R080,Manchow Soup,Chinese,sides,True,Mid,160.0,2,3,1,0.176,24.0,1.125,0.2222222222222222,18.0,0.8333333333333334,0.72,0.2222222222222222,0.22554347826086954,0.21428571428571427,0.125,0.37777777777777777,0.08144796380090498,0.34615384615384615,0.008470588235294117
I00780,R080,Green Tea,Chinese,beverages,True,Budget,50.0,2,0,0,0.262,22.0,1.1818181818181819,0.16666666666666666,40.0,1.425,1.7391304347826086,0.01851851851851853,0.3423913043478261,0.19642857142857142,0.18181818181818188,0.2833333333333333,0.1809954751131222,0.5919230769230769,0.020460358056265983
I00781,R080,Mango Smoothie,Fast Food,beverages,True,Budget,110.0,4,0,0,0.357,37.0,1.1081081081081081,0.3076923076923077,61.0,1.3278688524590163,1.605263157894737,0.12962962962962965,0.47146739130434784,0.33035714285714285,0.10810810810810811,0.5230769230769231,0.27601809954751133,0.551576292559899,0.01888544891640867
I00782,R080,Lotus Stem Chips,Chinese,starters,True,Premium,320.0,2,4,2,0.222,28.0,1.1428571428571428,0.2727272727272727,52.0,0.46153846153846156,1.793103448275862,0.5185185185185185,0.28804347826086957,0.25,0.1428571428571428,0.46363636363636357,0.23529411764705885,0.19171597633136095,0.021095334685598377
I00783,R080,Fried Ice Cream,Chinese,desserts,True,Budget,90.0,2,1,0,0.286,31.0,1.1290322580645162,0.2608695652173913,25.0,1.4,0.78125,0.09259259259259262,0.375,0.27678571428571425,0.12903225806451624,0.4434782608695652,0.11312217194570137,0.5815384615384614,0.009191176470588236
I00784,R080,Chocolate Fondue,Desserts,mains,True,Premium,450.0,3,2,2,0.332,35.0,1.2571428571428571,0.3076923076923077,49.0,0.22448979591836735,1.3611111111111112,0.7592592592592593,0.43750000000000006,0.3125,0.2571428571428571,0.5230769230769231,0.22171945701357468,0.09324960753532181,0.01601307189542484
